ID,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18
SJU 150,1.855326355,1.482954516,2.678464103,1.515618712,3.684521352,1.904322649,3.717185548,1.992515979,3.717185548,2.087242149,3.69758703,2.16890264,3.593061602,2.227698193,3.400342843,2.293026586,3.096565817,2.332223622,2.596803612,2.322424363,1.838994256,1.793264381,2.270161649,1.855326355,2.270161649,1.783465122,2.459613988,1.848793515,2.475946086,1.760600185,2.485745345,1.675673274,2.815653728,1.708337471,2.920179157,2.048045113
SJU 152,2.266895229,1.019122927,3.109631496,1.113849097,4.210414914,1.571147846,4.23981269,1.659341176,4.249611949,1.770399444,4.213681333,1.845527096,4.086290967,1.907589069,3.88050653,1.950052524,3.501601852,1.98271672,3.005106067,1.946786104,2.224431774,1.326166373,2.678464103,1.430691802,2.698062621,1.35229773,2.894047799,1.424158962,2.903847058,1.35556415,2.916912737,1.254305141,3.321948772,1.339232052,3.397076424,1.678939694
SJU 206,2.028446595,1.649541917,2.845051505,1.456823159,3.88703937,1.512352293,3.945834923,1.580947105,3.981765539,1.678939694,3.962167021,1.776932283,3.870707271,1.858592774,3.710652709,1.969651042,3.419941361,2.097041408,2.992040389,2.224431774,2.110107086,1.946786104,2.505343863,1.89452339,2.492278184,1.812862899,2.691529782,1.825928578,2.681730523,1.737735248,2.665398425,1.656074757,3.07370088,1.587479944,3.194558406,1.861859194
SJU 250,2.178701899,1.675673274,2.789522371,1.185710329,3.740050486,0.819871329,3.838043075,0.865601204,3.88377295,0.921130338,3.903371468,1.006057249,3.864174432,1.120381936,3.736784066,1.335965632,3.540798888,1.541750069,3.174959888,1.838994256,2.34855572,1.930454006,2.698062621,1.721403149,2.636000648,1.639742658,2.805854469,1.564615007,2.763391014,1.502553034,2.714394719,1.430691802,2.97897471,1.247772302,3.295817415,1.414359703
SJU 252,2.005581658,1.17591107,2.822186567,1.159578972,3.779247521,1.44375748,3.831510236,1.541750069,3.851108753,1.636476239,3.805378879,1.731202408,3.710652709,1.80306364,3.537532468,1.884724131,3.230489022,1.956585363,2.763391014,1.979450301,1.98924956,1.505819453,2.394285595,1.518885132,2.397552014,1.450290319,2.636000648,1.505819453,2.649066327,1.420892543,2.645799907,1.339232052,2.943044094,1.335965632,3.060635201,1.656074757
SJU 289,1.940253265,1.4470239,2.7111283,0.983192311,3.834776655,0.748010097,3.909904307,0.803539231,3.958900602,0.881933302,3.952367762,0.979925891,3.88050653,1.097516998,3.730251227,1.286969337,3.508134691,1.479688096,3.080233719,1.747534506,2.139504863,1.71813673,2.551073737,1.528684391,2.518409541,1.453556739,2.691529782,1.394761186,2.655599166,1.309834275,2.609869291,1.231440204,2.988773969,1.041987865,3.237021861,1.296768596
SJU 291,2.426949791,1.182443909,3.197824826,1.597279203,3.978499119,2.443281889,3.978499119,2.538008059,3.952367762,2.636000648,3.873973691,2.698062621,3.720451968,2.701329041,3.472204075,2.645799907,3.191291987,2.554340157,2.724193978,2.299559425,2.240763872,1.4470239,2.629467809,1.708337471,2.681730523,1.643009078,2.79605521,1.760600185,2.848317925,1.692005373,2.910379898,1.620144141,3.256620379,1.848793515,3.194558406,2.181968318
SJU 321,1.871658453,1.747534506,2.675197684,1.35883057,3.717185548,1.231440204,3.808645298,1.306567855,3.857641593,1.388228346,3.864174432,1.460089578,3.79557962,1.584213525,3.648590736,1.721403149,3.393810004,1.891256971,2.939777674,2.106840667,2.002315238,2.021913756,2.420416952,1.868392033,2.394285595,1.796530801,2.573938675,1.767133024,2.541274479,1.688738953,2.511876702,1.613611301,2.874449282,1.463355998,3.116164335,1.71487031
SJU 325,2.851584344,1.149779713,3.501601852,1.509085873,4.187549976,2.296293006,4.174484298,2.387752756,4.141820101,2.459613988,4.079758128,2.508610282,3.949101343,2.521675961,3.723718388,2.479212505,3.485269754,2.397552014,3.07043446,2.162369801,2.665398425,1.378429087,2.992040389,1.610344882,3.031237424,1.558082167,3.165160629,1.685472533,3.210890504,1.62341056,3.269686058,1.551549328,3.563663825,1.754067346,3.465671236,2.070910051
SJU 376,1.594012783,1.35883057,2.453081148,1.662607596,3.331748031,2.332223622,3.34154729,2.420416952,3.331748031,2.515143121,3.269686058,2.603336452,3.129230013,2.642533487,2.929978415,2.636000648,2.600070032,2.583737934,2.119906345,2.413884113,1.456823159,1.62341056,1.901056229,1.845527096,1.930454006,1.780198703,2.07744289,1.881457712,2.116639926,1.80633006,2.139504863,1.731202408,2.53147522,1.884724131,2.495544604,2.204833256
SJU 422,2.420416952,1.313100695,3.197824826,1.414359703,4.128754423,1.940253265,4.15488578,2.025180176,4.148352941,2.129705604,4.102623066,2.211366095,3.96869986,2.263628809,3.762915423,2.289760166,3.468937656,2.293026586,2.939777674,2.211366095,2.34855572,1.597279203,2.737259657,1.705071051,2.756858175,1.633209819,2.929978415,1.71487031,2.956109773,1.62341056,2.969175451,1.53195081,3.335014451,1.639742658,3.348080129,1.976183881
SJU 423,1.770399444,1.335965632,2.600070032,1.342498471,3.648590736,1.682206114,3.684521352,1.750800926,3.70411987,1.855326355,3.691054191,1.946786104,3.540798888,2.038245854,3.321948772,2.119906345,3.050835942,2.172169059,2.511876702,2.181968318,1.721403149,1.652808337,2.172169059,1.705071051,2.172169059,1.616877721,2.377953497,1.692005373,2.377953497,1.587479944,2.391019175,1.499286614,2.769923853,1.53521723,2.867916442,1.884724131
SJU 461,2.034979435,1.53521723,2.884248541,1.460089578,3.998097637,1.727935989,4.047093932,1.822662158,4.069958869,1.914121908,4.056893191,2.012114497,3.97196628,2.103574247,3.769448263,2.208099675,3.442806299,2.283227327,2.900580639,2.3452893,2.051311533,1.891256971,2.5282088,1.89778981,2.521675961,1.80959648,2.747058916,1.855326355,2.753591755,1.763866605,2.747058916,1.678939694,3.116164335,1.656074757,3.25008754,2.012114497
SJU 465,1.901056229,1.156312552,2.812387309,1.319633534,3.834776655,1.927187587,3.854375173,2.015380917,3.844575914,2.103574247,3.7923132,2.178701899,3.677988513,2.230964613,3.446072718,2.283227327,3.044303103,2.237497452,2.511876702,2.142771283,1.80306364,1.463355998,2.244030291,1.597279203,2.276694488,1.515618712,2.482478925,1.607078462,2.495544604,1.53195081,2.518409541,1.453556739,2.907113478,1.541750069,2.936511255,1.89778981
SJU 026,2.07744289,1.345764891,2.809120889,1.17591107,3.808645298,1.26737082,3.867440852,1.326166373,3.893572209,1.381695507,3.88377295,1.466622418,3.78904678,1.548282909,3.602860861,1.656074757,3.312149513,1.763866605,2.894047799,1.887990551,2.123172765,1.633209819,2.515143121,1.577680685,2.515143121,1.502553034,2.70459546,1.512352293,2.691529782,1.44049106,2.681730523,1.35229773,3.047569522,1.306567855,3.181492728,1.548282909
SJU 068,1.456823159,1.541750069,2.16890264,1.394761186,3.139029272,1.430691802,3.207624085,1.496020194,3.233755442,1.554815748,3.220689763,1.643009078,3.116164335,1.750800926,2.933244835,1.865125613,2.658865586,1.959851783,2.227698193,2.07417647,1.499286614,1.816129319,1.907589069,1.744268087,1.904322649,1.692005373,2.061110792,1.688738953,2.051311533,1.620144141,2.041512274,1.545016489,2.397552014,1.502553034,2.511876702,1.747534506
SJU 105,1.789997962,1.371896248,2.485745345,1.117115516,3.413408522,1.064852802,3.468937656,1.104049838,3.52120037,1.182443909,3.530999629,1.257571561,3.446072718,1.368629828,3.276218897,1.496020194,3.050835942,1.616877721,2.639267068,1.767133024,1.835727837,1.607078462,2.214632515,1.518885132,2.198300417,1.450290319,2.368154238,1.437224641,2.342022881,1.371896248,2.306092265,1.306567855,2.678464103,1.224907364,2.854850764,1.4470239
SJU 154,1.829194997,1.430691802,2.557606577,1.656074757,3.331748031,2.178701899,3.354612968,2.283227327,3.348080129,2.371420657,3.305616674,2.443281889,3.184759147,2.456347568,2.959376192,2.456347568,2.671931264,2.417150532,2.244030291,2.312625104,1.692005373,1.701804632,2.106840667,1.874924872,2.149304122,1.799797221,2.312625104,1.914121908,2.35182214,1.822662158,2.374687077,1.750800926,2.681730523,1.861859194,2.658865586,2.16563622
SJU 196,2.208099675,1.53848365,2.969175451,1.616877721,3.867440852,1.976183881,3.890305789,2.034979435,3.88703937,2.113373506,3.860908012,2.185234738,3.740050486,2.240763872,3.544065307,2.283227327,3.237021861,2.296293006,2.815653728,2.273428068,2.129705604,1.796530801,2.570672255,1.878191292,2.573938675,1.816129319,2.750325335,1.874924872,2.763391014,1.799797221,2.773190273,1.727935989,3.181492728,1.799797221,3.227222603,2.087242149
SJU 201,2.276694488,1.620144141,3.021438165,1.362096989,4.037294673,1.322899953,4.089557387,1.371896248,4.132020842,1.437224641,4.118955164,1.522151551,4.043827512,1.616877721,3.873973691,1.750800926,3.6093937,1.887990551,3.194558406,2.034979435,2.34855572,1.887990551,2.769923853,1.786731542,2.753591755,1.724669569,2.943044094,1.698538212,2.933244835,1.62667698,2.916912737,1.53848365,3.263153219,1.463355998,3.446072718,1.688738953
SJU 204,2.224431774,1.780198703,3.037770264,1.548282909,3.939302084,1.53521723,4.011163316,1.587479944,4.040561092,1.665874016,4.020962575,1.763866605,3.949101343,1.855326355,3.805378879,1.946786104,3.544065307,2.067643631,3.142295692,2.221165354,2.296293006,2.044778694,2.776456693,1.956585363,2.760124594,1.891256971,2.926711996,1.891256971,2.894047799,1.786731542,2.88751496,1.721403149,3.266419638,1.646275498,3.400342843,1.887990551
SJU 207,1.953318944,1.812862899,2.730726818,1.492753775,3.740050486,1.394761186,3.802112459,1.4470239,3.844575914,1.522151551,3.838043075,1.613611301,3.759649004,1.71160389,3.596328022,1.852059935,3.351346549,1.999048819,2.929978415,2.208099675,2.044778694,2.093774988,2.453081148,1.959851783,2.430216211,1.887990551,2.632734228,1.858592774,2.613135711,1.793264381,2.590270773,1.71160389,2.936511255,1.590746364,3.139029272,1.812862899
SJU 240,2.191767577,1.708337471,2.871182862,1.734468828,3.664922834,2.021913756,3.713919129,2.093774988,3.726984807,2.162369801,3.710652709,2.244030291,3.589795182,2.315891524,3.406875683,2.368154238,3.171693469,2.384486336,2.782989532,2.387752756,2.123172765,1.969651042,2.495544604,2.005581658,2.515143121,1.943519685,2.698062621,1.995782399,2.701329041,1.923921167,2.714394719,1.861859194,2.998573228,1.884724131,3.083500138,2.142771283
SJU 245,2.152570542,1.378429087,2.730726818,1.789997962,3.295817415,2.466146827,3.282751736,2.583737934,3.256620379,2.662132005,3.204357665,2.698062621,3.086766558,2.701329041,2.884248541,2.636000648,2.61966855,2.502077443,2.270161649,2.289760166,1.914121908,1.561348587,2.26036239,1.829194997,2.309358684,1.789997962,2.420416952,1.907589069,2.466146827,1.855326355,2.508610282,1.80959648,2.760124594,1.995782399,2.681730523,2.26036239
SJU 246,2.518409541,1.192243168,3.276218897,1.277170079,4.092823807,1.600545623,4.138553682,1.692005373,4.148352941,1.750800926,4.115688744,1.832461417,3.998097637,1.89778981,3.811911718,1.953318944,3.51793395,1.966384622,3.099832237,1.953318944,2.495544604,1.492753775,2.867916442,1.545016489,2.88751496,1.476421676,3.027971005,1.53195081,3.041036683,1.460089578,3.050835942,1.391494766,3.406875683,1.4470239,3.462404817,1.71487031
SJU 319,2.959376192,1.541750069,3.628992218,1.868392033,4.328006021,2.52494238,4.324739601,2.606602871,4.298608244,2.688263362,4.249611949,2.727460398,4.118955164,2.740526076,3.916437146,2.70459546,3.648590736,2.62293497,3.230489022,2.43674905,2.828719407,1.796530801,3.171693469,1.995782399,3.210890504,1.936986845,3.354612968,2.051311533,3.387277165,1.999048819,3.42974062,1.940253265,3.691054191,2.07417647,3.648590736,2.368154238
SJU 320,1.548282909,2.012114497,2.306092265,1.812862899,3.24682112,1.868392033,3.305616674,1.936986845,3.331748031,1.999048819,3.315415933,2.07417647,3.227222603,2.162369801,3.07043446,2.25382955,2.79932163,2.358354979,2.384486336,2.469413247,1.607078462,2.263628809,2.015380917,2.198300417,2.015380917,2.132972024,2.195033997,2.136238443,2.185234738,2.064377211,2.185234738,1.98924956,2.469413247,1.930454006,2.606602871,2.162369801
SJU 364,1.868392033,1.257571561,2.580471514,1.433958221,3.400342843,1.904322649,3.43300704,1.995782399,3.43300704,2.064377211,3.397076424,2.149304122,3.259886799,2.188501158,3.050835942,2.188501158,2.773190273,2.149304122,2.34855572,2.051311533,1.734468828,1.489487355,2.103574247,1.600545623,2.123172765,1.545016489,2.302825845,1.636476239,2.322424363,1.564615007,2.3452893,1.512352293,2.740526076,1.643009078,2.769923853,1.927187587
SJU 366,2.374687077,1.489487355,3.086766558,1.770399444,3.913170727,2.377953497,3.949101343,2.485745345,3.962167021,2.577205095,3.906637887,2.649066327,3.753116164,2.684996943,3.475470495,2.662132005,3.227222603,2.596803612,2.763391014,2.420416952,2.191767577,1.701804632,2.590270773,1.910855488,2.629467809,1.848793515,2.769923853,1.943519685,2.792788791,1.884724131,2.831985826,1.822662158,3.233755442,2.015380917,3.188025567,2.296293006
SJU 370,2.430216211,1.482954516,3.227222603,1.659341176,4.089557387,2.106840667,4.118955164,2.201566836,4.118955164,2.283227327,4.083024548,2.355088559,3.945834923,2.407351273,3.736784066,2.43348263,3.462404817,2.413884113,3.005106067,2.342022881,2.315891524,1.757333765,2.763391014,1.881457712,2.779723112,1.819395738,2.956109773,1.89452339,2.972441871,1.832461417,2.992040389,1.760600185,3.397076424,1.865125613,3.390543584,2.139504863
SJU 372,1.881457712,1.224907364,2.62293497,1.371896248,3.547331727,1.891256971,3.566930245,1.969651042,3.570196665,2.034979435,3.534266049,2.116639926,3.410142102,2.16563622,3.174959888,2.172169059,2.907113478,2.155836961,2.394285595,2.057844372,1.773665864,1.489487355,2.204833256,1.603812042,2.221165354,1.548282909,2.407351273,1.639742658,2.43348263,1.558082167,2.453081148,1.492753775,2.822186567,1.574414266,2.831985826,1.89778981
SJU 411,1.567881426,2.126439184,2.217898934,1.89778981,3.168427049,1.832461417,3.223956183,1.891256971,3.269686058,1.953318944,3.282751736,2.044778694,3.220689763,2.132972024,3.054102362,2.273428068,2.789522371,2.417150532,2.387752756,2.580471514,1.613611301,2.430216211,1.992515979,2.319157943,1.966384622,2.234231033,2.132972024,2.227698193,2.110107086,2.152570542,2.106840667,2.07417647,2.462880407,1.976183881,2.671931264,2.211366095
SJU 412,1.401294025,1.639742658,2.07417647,1.832461417,2.818920148,2.322424363,2.838518666,2.391019175,2.835252246,2.472679666,2.79932163,2.544540898,2.662132005,2.583737934,2.44001547,2.603336452,2.211366095,2.560872996,1.848793515,2.469413247,1.349031311,1.930454006,1.685472533,2.048045113,1.705071051,1.98598314,1.822662158,2.041512274,1.838994256,1.979450301,1.865125613,1.907589069,2.224431774,2.054577952,2.214632515,2.332223622
SJU 419,1.499286614,2.289760166,2.237497452,1.98924956,3.233755442,1.868392033,3.282751736,1.907589069,3.328481611,1.98271672,3.357879388,2.057844372,3.292550995,2.16890264,3.116164335,2.322424363,2.861383603,2.462880407,2.482478925,2.665398425,1.646275498,2.560872996,2.025180176,2.43348263,2.002315238,2.355088559,2.155836961,2.328957202,2.136238443,2.25709597,2.123172765,2.178701899,2.482478925,2.051311533,2.671931264,2.279960907
SJU 034,1.345764891,2.178701899,1.98924956,1.953318944,2.913646317,1.956585363,2.962642612,2.008848078,2.992040389,2.07417647,2.98224113,2.149304122,2.910379898,2.227698193,2.743792496,2.34855572,2.498811023,2.479212505,2.129705604,2.62293497,1.433958221,2.43348263,1.770399444,2.358354979,1.760600185,2.293026586,1.901056229,2.289760166,1.887990551,2.214632515,1.878191292,2.136238443,2.155836961,2.061110792,2.322424363,2.286493747
SJU 040,1.901056229,1.349031311,2.541274479,0.98972515,3.530999629,0.819871329,3.589795182,0.872134043,3.638791477,0.953794534,3.622459379,1.019122927,3.586528763,1.097516998,3.42974062,1.237973043,3.201091245,1.411093284,2.809120889,1.639742658,2.008848078,1.580947105,2.381219916,1.450290319,2.342022881,1.384961927,2.515143121,1.345764891,2.475946086,1.283702918,2.446548309,1.211841686,2.740526076,1.068119222,2.939777674,1.270637239
SJU 075,2.577205095,1.071385641,3.289284576,1.104049838,4.236546271,1.430691802,4.285542565,1.541750069,4.295341824,1.629943399,4.256144789,1.701804632,4.161418619,1.754067346,3.965433441,1.829194997,3.645324316,1.845527096,3.217423344,1.832461417,2.573938675,1.371896248,3.008372487,1.424158962,3.018171746,1.35556415,3.142295692,1.411093284,3.152094951,1.319633534,3.168427049,1.241239463,3.488536174,1.283702918,3.514667531,1.564615007
SJU 080,2.733993237,1.398027605,3.419941361,1.384961927,4.295341824,1.600545623,4.341071699,1.672406855,4.360670217,1.744268087,4.33453886,1.80306364,4.252878369,1.874924872,4.056893191,1.946786104,3.775981102,1.98924956,3.406875683,2.018647336,2.727460398,1.643009078,3.060635201,1.652808337,3.07370088,1.590746364,3.210890504,1.62341056,3.214156924,1.574414266,3.227222603,1.512352293,3.619192959,1.528684391,3.668189254,1.780198703
SJU 120,2.266895229,1.430691802,3.031237424,1.558082167,3.909904307,2.012114497,3.932769244,2.097041408,3.919703566,2.16890264,3.873973691,2.237497452,3.746583325,2.276694488,3.540798888,2.322424363,3.256620379,2.325690782,2.838518666,2.273428068,2.204833256,1.71487031,2.61966855,1.838994256,2.639267068,1.760600185,2.79605521,1.832461417,2.809120889,1.754067346,2.845051505,1.682206114,3.181492728,1.760600185,3.16189421,2.048045113
SJU 123,2.35182214,1.306567855,2.858117183,1.71813673,3.403609263,2.580471514,3.390543584,2.649066327,3.34481371,2.70786188,3.279485317,2.766657434,3.135762853,2.750325335,2.933244835,2.668664844,2.678464103,2.511876702,2.35182214,2.26036239,2.090508568,1.4470239,2.368154238,1.747534506,2.423683372,1.688738953,2.515143121,1.832461417,2.567405836,1.776932283,2.629467809,1.724669569,2.880982121,1.969651042,2.747058916,2.230964613
SJU 124,1.832461417,2.123172765,2.469413247,2.475946086,3.103098656,3.174959888,3.086766558,3.25008754,3.054102362,3.321948772,2.985507549,3.357879388,2.861383603,3.370945067,2.691529782,3.328481611,2.420416952,3.227222603,2.097041408,3.07043446,1.643009078,2.325690782,1.995782399,2.551073737,2.034979435,2.511876702,2.149304122,2.629467809,2.211366095,2.560872996,2.240763872,2.511876702,2.502077443,2.652332746,2.413884113,2.936511255
SJU 131,2.322424363,1.463355998,2.897314219,1.002790829,3.808645298,0.620619731,3.870707271,0.663083187,3.913170727,0.71861232,3.929502825,0.800272811,3.877240111,0.914597499,3.769448263,1.0811849,3.579995924,1.300035016,3.272952478,1.564615007,2.456347568,1.659341176,2.831985826,1.4470239,2.79932163,1.391494766,2.949576933,1.322899953,2.910379898,1.26083798,2.864650023,1.185710329,3.129230013,0.98972515,3.325215192,1.182443909
